Rented Bike Count,Rented Bike Count_sqrt
2252,47.46577714522327
2140,46.2709412050371
1881,43.382023926967726
1247,35.32704346531139
841,29.017236257093817
721,26.870057685088806
466,21.61018278497431
285,16.911534525287763
204,14.317821063276353
252,15.905973720586866
625,25.019992006393608
1427,37.78888725538237
2234,47.275786614291256
1192,34.539832078341085
893,29.899832775452108
949,30.822070014844883
1184,34.42382895611701
1103,33.2264954516723
1174,34.27827300200522
1234,35.14256678161116
1592,39.91240408695021
2022,44.97777228809804
2154,46.42197755374064
477,21.863211109075447
422,20.566963801203133
1041,32.28002478313795
1121,33.49626844888845
742,27.258026340878022
507,22.538855339169288
570,23.895606290697042
422,20.566963801203133
238,15.459624833740307
167,12.96148139681572
239,15.491933384829668
505,22.494443758403985
1150,33.926390907374746
1937,44.02272140611028
1200,34.655446902326915
916,30.28200785945344
975,31.240998703626616
1187,34.46737587922817
1134,33.689761055846034
1119,33.46640106136302
1280,35.79106033634656
1571,39.64845520319802
2166,46.551047249229526
3251,57.02630971753301
2650,51.487862647424
2224,47.16990566028302
2074,45.552167895721496
1732,41.6293165929973
1158,34.044089061098404
844,29.068883707497267
610,24.71841418861655
470,21.702534414210707
328,18.138357147217054
188,13.74772708486752
265,16.30950643030009
646,25.436194683953808
1401,37.44329045369811
2281,47.77028364998475
1277,35.749125863438955
936,30.610455730027933
979,31.304951684997057
1134,33.689761055846034
1151,33.94112549695428
1164,34.132096331752024
1280,35.79106033634656
1550,39.382737335030434
2047,45.254833995939045
3119,55.85696017507576
2534,50.34878350069642
2164,46.52956049652737
2070,45.50824101193101
1900,43.60045871318328
1343,36.66060555964672
963,31.04834939252005
776,27.874719729532707
554,23.558437978779494
366,19.157244060668017
265,16.30950643030009
306,17.52141546793523
672,25.942243542145693
1421,37.70941526992961
2149,46.36809247747852
1219,34.92849839314596
862,29.376861643136763
1036,32.202484376209235
1076,32.817678162843876
1093,33.075670817082454
1071,32.7414110874898
1235,35.156791662493895
1488,38.58756276314948
2123,46.08687448721165
3088,55.57877292636101
2505,50.05996404313531
2163,46.51881339845203
2066,45.46427168667722
1991,44.63182720884279
1440,37.960505792204614
1165,34.14674215792775
989,31.464265445104548
677,26.038433132583073
475,21.817424229271428
312,17.69180601295413
264,16.278820596099706
342,18.520259177452136
560,23.68543856465402
898,29.9833287011299
1005,31.71750305430741
1044,32.32645975048923
1094,33.090784215548595
1253,35.41186241925155
1334,36.53765181289022
1396,37.376463182061514
1535,39.191835884530846
1707,41.32795663954365
2025,45.0111097397076
2246,47.40253157796533
2337,48.35286961494633
2338,48.36320915737499
2238,47.31807265728392
1969,44.384682042344295
1490,38.61346915261564
1248,35.34119409414458
902,30.04995840263344
673,25.96150997149434
437,20.92844953645635
294,17.175564037317667
193,13.92838827718412
228,15.132745950421556
423,20.591260281974
659,25.69046515733026
831,28.844410203711913
938,30.643106892089126
977,31.272991542223778
1134,33.689761055846034
1393,37.33630940518894
1399,37.416573867739416
1556,39.45883931389772
1834,42.83689998120779
2131,46.17358552246078
2349,48.47679857416329
2514,50.149775672479336
2460,49.60846701924985
2173,46.62617290749907
1741,41.737273509418415
1274,35.70714214271425
938,30.643106892089126
596,24.43358344574123
351,18.76166303929372
244,15.652475842498529
172,13.152946437965905
299,17.320508075688775
742,27.258026340878022
1505,38.80721582386451
2287,47.83304297240559
1243,35.270384177096794
970,31.160872901765767
1008,31.76476034853718
1152,33.95585369269929
1085,32.95451410656816
1148,33.896902513356586
1249,35.35533905932738
1671,40.890096600521744
2190,46.8081189538738
3380,58.146367040426526
2788,52.81098370604357
2508,50.08991914547278
2377,48.76474136094644
2000,44.73253849269008
1354,36.810324638611924
927,30.463092423455635
742,27.258026340878022
448,21.18962010041709
314,17.74823934929885
214,14.66287829861518
282,16.822603841260722
733,27.09243436828813
1602,40.0374824383352
2322,48.19751030914356
1344,36.6742416417845
959,30.983866769659336
974,31.22498999199199
1111,33.34666400106613
1058,32.54228019054596
1120,33.481338085566414
1250,35.369478367654786
1434,37.881393849751625
2115,46.0
3227,56.815490845367165
2615,51.146847410177685
2346,48.4458460551573
2404,49.040799340956916
2237,47.30750469005948
1646,40.58324777540605
1268,35.62302626111375
1031,32.12475680841802
792,28.160255680657446
562,23.727621035409346
332,18.24828759089466
218,14.798648586948742
351,18.76166303929372
536,23.173260452512935
799,28.284271247461902
925,30.430248109405877
1087,32.984845004941285
1152,33.95585369269929
1400,37.429934544425805
1444,38.01315561749642
1603,40.049968789001575
1674,40.92676385936225
1940,44.05678154382138
2104,45.880278987817846
2162,46.50806381693394
2163,46.51881339845203
2145,46.32493928760188
1935,44.0
1624,40.311288741492746
1251,35.38361202590826
978,31.28897569432403
606,24.63736998950984
418,20.46948949045872
275,16.61324772583615
191,13.856406460551018
288,17.0
716,26.77685567799177
1551,39.395431207184416
2317,48.14561246884289
1342,36.64696440361739
914,30.24896692450835
967,31.11269837220809
1099,33.166247903554
1071,32.7414110874898
1116,33.421549934136806
1171,34.23448553724738
1442,37.986839826445156
2002,44.75488800120049
3221,56.7626637852735
2649,51.478150704935004
2278,47.738873049120045
2161,46.49731175025068
1939,44.04543109109048
1290,35.93048844644336
926,30.44667469527666
769,27.748873851023216
525,22.93468988235943
365,19.131126469708992
255,16.0
299,17.320508075688775
744,27.294688127912362
1544,39.30648801406709
2348,48.46648326421054
1283,35.832945734337834
1002,31.670175244226233
1095,33.1058907144937
1256,35.45419580247167
1314,36.26292872893749
1249,35.35533905932738
1416,37.64306044943742
1668,40.85339643163099
2314,48.11444689487763
3309,57.532599454570104
2797,52.896124621752776
2476,49.76946855251722
2337,48.35286961494633
2140,46.2709412050371
1672,40.90232267243512
1247,35.32704346531139
1029,32.09361307176243
732,27.073972741361768
535,23.15167380558045
352,18.788294228055936
262,16.217274740226856
381,19.544820285692065
616,24.839484696748443
963,31.04834939252005
1102,33.21144381083123
1156,34.0147027033899
1200,34.655446902326915
1462,38.24918299781056
1583,39.7994974842648
1744,41.773197148410844
1890,43.485629810317796
2297,47.93745925682754
2355,48.53864439804639
1934,43.98863489584554
1058,32.54228019054596
246,15.716233645501712
225,15.033296378372908
776,27.874719729532707
766,27.694764848252458
483,22.0
375,19.390719429665317
162,12.767145334803704
150,12.288205727444508
174,13.228756555322953
138,11.789826122551595
216,14.730919862656235
313,17.72004514666935
619,24.899799195977465
786,28.053520278211074
942,30.708305065568176
1074,32.78719262151
1442,37.986839826445156
1752,41.86884283091664
1985,44.56455991031439
2182,46.72258554489466
2333,48.31148931672465
2431,49.31531202375181
2367,48.662100242385755
2267,47.62352359916263
2300,47.968739820845826
2026,45.02221673796171
1634,40.43513323831146
1191,34.52535300326414
918,30.315012782448235
555,23.57965224510319
353,18.81488772222678
232,15.264337522473747
194,13.96424004376894
324,18.027756377319946
807,28.42534080710379
1629,40.3732584763727
2375,48.744230427815765
1307,36.16628264005025
992,31.51190251317746
1107,33.28663395418648
1204,34.713109915419565
1033,32.155870381627054
1075,32.802438933713454
1240,35.22782990761707
1220,34.942810419312295
1475,38.41874542459709
1491,38.62641583165593
873,29.563490998188964
1280,35.79106033634656
1647,40.59556626036888
1117,33.436506994600975
384,19.621416870348583
470,21.702534414210707
454,21.330729007701542
385,19.6468827043885
206,14.38749456993816
144,12.041594578792296
296,17.233687939614086
740,27.2213151776324
1573,39.67366884975475
2495,49.95998398718719
1317,36.30426972134269
971,31.176914536239792
1092,33.06055050963308
1202,34.68429039204925
1215,34.87119154832539
1246,35.31288716601915
1427,37.78888725538237
1714,41.41255848169731
2270,47.65501022977542
3404,58.35237784358063
2873,53.60970061472084
2579,50.79370039680118
2505,50.05996404313531
2309,48.062459362791664
1657,40.718546143004666
1274,35.70714214271425
1088,33.0
847,29.120439557122072
591,24.331050121192877
421,20.54263858417414
290,17.05872210923198
416,20.42057785666214
657,25.65151067676132
959,30.983866769659336
1111,33.34666400106613
1269,35.63705936241092
1478,38.45776904605882
1747,41.80908992073375
1834,42.83689998120779
2088,45.70557952810576
2288,47.843494855622744
2474,49.749371855331
2664,51.62363799656123
2479,49.79959839195493
2404,49.040799340956916
2276,47.7179211617606
2166,46.551047249229526
1934,43.98863489584554
1394,37.3496987939662
1047,32.37282811247729
715,26.758176320519304
453,21.307275752662516
289,17.029386365926403
193,13.92838827718412
154,12.449899597988733
100,10.04987562112089
94,9.746794344808963
187,13.711309200802088
175,13.2664991614216
532,23.08679276123039
735,27.129319932501073
945,30.757112998459398
1056,32.51153641401772
1153,33.97057550292606
1292,35.958309192730404
1550,39.382737335030434
1934,43.98863489584554
2962,54.433445601027316
1856,43.09292285283048
1557,39.4715087119811
1807,42.5205832509386
1737,41.689327171351664
1295,36.0
986,31.416556144810016
717,26.795522013948524
403,20.09975124224178
154,12.449899597988733
72,8.54400374531753
161,12.727922061357855
609,24.698178070456937
1467,38.31448812133603
2328,48.25971404805462
1170,34.219877264537345
1004,31.701734968294716
1118,33.45145736735546
1193,34.55430508634199
1035,32.18695387886216
1027,32.0624390837628
1461,38.23610858861032
1726,41.557189510360296
2460,49.60846701924985
2891,53.777318638995006
2984,54.63515351859094
2441,49.416596402423345
2337,48.35286961494633
2155,46.4327470649756
1593,39.92492955535426
1217,34.899856733230294
1056,32.51153641401772
764,27.65863337187866
518,22.781571499789035
317,17.832554500127006
277,16.673332000533065
381,19.544820285692065
583,24.166091947189145
892,29.88310559496787
1144,33.83784863137726
1166,34.161381705077446
1330,36.4828726939094
1525,39.06404996924922
1704,41.291645644125154
1783,42.23742416388575
1861,43.15089802078283
1991,44.63182720884279
2383,48.82622246293481
2451,49.51767361255979
2475,49.759421218498915
2497,49.9799959983992
2435,49.35585071701227
1995,44.67661580737735
1615,40.19950248448356
1394,37.3496987939662
929,30.495901363953813
755,27.49545416973504
491,22.181073012818835
304,17.46424919657298
238,15.459624833740307
324,18.027756377319946
475,21.817424229271428
715,26.758176320519304
944,30.740852297878796
953,30.886890422961002
1146,33.8673884437522
1422,37.72267222772003
1563,39.54743986657038
1709,41.352146256270665
1979,44.49719092257398
2235,47.286361670147556
2330,48.28043081829324
2474,49.749371855331
2481,49.8196748283246
2429,49.29503017546495
2055,45.34313619501854
1819,42.661458015403085
1323,36.38681079732051
917,30.298514815086232
547,23.40939982143925
436,20.904544960366874
202,14.247806848775006
164,12.84523257866513
383,19.595917942265423
779,27.92848008753788
1590,39.88734135035826
2357,48.55924216871593
1263,35.552777669262355
822,28.687976575562104
915,30.265491900843113
988,31.448370387032774
938,30.643106892089126
997,31.591137997862628
1177,34.322004603461025
1401,37.44329045369811
2040,45.17742799230607
746,27.331300737432898
1557,39.4715087119811
2515,50.15974481593781
1702,41.2674205639267
1373,37.067505985701274
1732,41.6293165929973
1055,32.49615361854384
766,27.694764848252458
527,22.978250586152114
369,19.235384061671343
268,16.401219466856727
317,17.832554500127006
746,27.331300737432898
1616,40.2119385257662
2430,49.3051721424842
1381,37.17526059088221
937,30.62678566222711
1014,31.85906464414798
1224,35.0
1230,35.08560958569767
1258,35.482389998420345
1363,36.932370625238775
1700,41.24318125460256
2328,48.25971404805462
3556,59.64059020499378
2809,53.009433122794285
2525,50.25932749251625
2378,48.774993593028796
2096,45.79301256742124
1456,38.17066936798463
1030,32.109188716004645
803,28.35489375751565
576,24.020824298928627
340,18.466185312619388
249,15.811388300841896
336,18.35755975068582
714,26.739483914241877
1629,40.3732584763727
2440,49.4064773081425
1401,37.44329045369811
1002,31.670175244226233
1100,33.18132004607411
1252,35.397740040855716
1184,34.42382895611701
1158,34.044089061098404
1266,35.59494346111537
1600,40.01249804748511
2289,47.853944456021594
3384,58.180752831155424
2741,52.364109846344185
2519,50.19960159204453
2246,47.40253157796533
1979,44.49719092257398
1401,37.44329045369811
1083,32.92415526630866
794,28.19574435974337
539,23.2379000772445
394,19.87460691435179
215,14.696938456699069
308,17.578395831246947
709,26.645825188948457
1543,39.293765408777
2370,48.692915295759406
1360,36.89173349139343
922,30.380915061926625
1066,32.66496594212215
1197,34.61213659975356
1147,33.88214869219483
1152,33.95585369269929
1276,35.73513677041127
1473,38.39270764090493
2176,46.65833258915282
3418,58.47221562417487
2811,53.028294334251406
2556,50.566787519082126
2436,49.36598018878993
2179,46.69047011971501
1497,38.704004960727254
1137,33.734255586866
912,30.215889859476256
602,24.55605831561735
413,20.346989949375804
268,16.401219466856727
336,18.35755975068582
710,26.664583251946766
1529,39.11521443121589
2283,47.791212581394085
1284,35.84689665786984
902,30.04995840263344
1020,31.953090617340916
1116,33.421549934136806
1073,32.77193921634788
1087,32.984845004941285
1203,34.698703145794944
1466,38.301436004411116
2146,46.33573135281238
3365,58.01723881744115
2732,52.278102490430925
2493,49.93996395673509
2251,47.45524207081869
2103,45.86937976471886
1648,40.607881008493905
1322,36.373066958946424
1073,32.77193921634788
818,28.61817604250837
540,23.259406699226016
375,19.390719429665317
339,18.439088914585774
417,20.445048300260872
622,24.95996794869737
934,30.577769702841312
1072,32.7566787083184
1064,32.63433774416144
1229,35.07135583350036
1374,37.080992435478315
1483,38.52272056851645
1445,38.02630668366309
1589,39.87480407475377
1837,42.871902220452036
2101,45.8475735453906
2256,47.50789408087881
2288,47.843494855622744
2262,47.57099956906519
2175,46.647615158762406
1932,43.965895873961216
1402,37.456641600656084
849,29.154759474226502
545,23.366642891095847
1254,35.4259791678367
644,25.39685019840059
286,16.941074346097416
235,15.362291495737216
258,16.09347693943108
369,19.235384061671343
561,23.706539182259394
734,27.110883423451916
763,27.640549922170507
870,29.512709126747414
1042,32.29551052391029
1062,32.60368077380221
1064,32.63433774416144
1213,34.84250278036869
1471,38.36665218650175
1754,41.892720131306824
2094,45.77116996538323
2290,47.86439177509728
2387,48.86716689148246
2153,46.411205543489174
1801,42.44997055358225
1329,36.46916505762094
962,31.0322412983658
585,24.20743687382041
424,20.615528128088304
264,16.278820596099706
199,14.142135623730951
338,18.411952639521967
785,28.035691537752374
1620,40.26164427839479
2331,48.29078587059855
1293,35.9722114972099
878,29.647934160747187
968,31.12876483254676
1039,32.2490309931942
1073,32.77193921634788
1016,31.89043743820395
1184,34.42382895611701
1407,37.52332607858744
2008,44.82186966202994
3238,56.91221310052878
2779,52.72570530585627
2456,49.56813492557492
2372,48.7134478352744
2046,45.24378410345447
1437,37.92097045171708
1052,32.449961479175904
783,28.0
524,22.9128784747792
353,18.81488772222678
143,12.0
45,6.782329983125268
37,6.164414002968976
49,7.0710678118654755
53,7.3484692283495345
19,4.47213595499958
9,3.1622776601683795
11,3.4641016151377544
10,3.3166247903554
24,5.0
26,5.196152422706632
65,8.12403840463596
56,7.54983443527075
113,10.677078252031311
156,12.529964086141668
203,14.2828568570857
199,14.142135623730951
275,16.61324772583615
443,21.071307505705477
552,23.515952032609693
513,22.67156809750927
254,15.968719422671311
164,12.84523257866513
152,12.36931687685298
110,10.535653752852738
162,12.767145334803704
417,20.445048300260872
1084,32.93933818400121
1995,44.67661580737735
1238,35.199431813596085
862,29.376861643136763
1015,31.874754901018456
1145,33.85262175962151
1234,35.14256678161116
1243,35.270384177096794
1362,36.91882988394946
1618,40.23679907746142
2115,46.0
3172,56.32938842203065
2487,49.879855653359705
2274,47.69696007084728
2200,46.9148164229596
1959,44.27188724235731
980,31.32091952673165
561,23.706539182259394
1068,32.69556544854363
652,25.553864678361276
344,18.57417562100671
233,15.297058540778355
266,16.34013463836819
594,24.392621835300936
1391,37.30951621235526
2288,47.843494855622744
1246,35.31288716601915
826,28.75760768909681
938,30.643106892089126
1158,34.044089061098404
1040,32.264531609803356
1030,32.109188716004645
1209,34.785054261852174
766,27.694764848252458
65,8.12403840463596
596,24.43358344574123
944,30.740852297878796
1039,32.2490309931942
1223,34.9857113690718
1239,35.21363372331802
931,30.528675044947494
470,21.702534414210707
460,21.470910553583888
345,18.601075237738275
227,15.0996688705415
123,11.135528725660043
133,11.575836902790225
308,17.578395831246947
883,29.732137494637012
2028,45.044422518220834
1195,34.583232931581165
913,30.23243291566195
956,30.93541659651604
1168,34.19064199455752
1117,33.436506994600975
1175,34.292856398964496
1209,34.785054261852174
1554,39.433488306260706
2099,45.8257569495584
3113,55.80322571321482
2602,51.01960407529639
2339,48.373546489791295
2225,47.18050444834179
2103,45.86937976471886
1552,39.408120990476064
1275,35.7211421989835
1070,32.72613634390714
859,29.32575659723036
625,25.019992006393608
382,19.570385790780925
247,15.748015748023622
310,17.635192088548397
468,21.656407827707714
825,28.74021572639983
862,29.376861643136763
933,30.56141357987225
871,29.5296461204668
858,29.30870177950569
1144,33.83784863137726
1235,35.156791662493895
1311,36.22154055254967
1317,36.30426972134269
1291,35.94440151122286
306,17.52141546793523
481,21.95449840010015
778,27.910571473905726
1005,31.71750305430741
1107,33.28663395418648
919,30.331501776206203
865,29.427877939124322
740,27.2213151776324
586,24.228082879171435
368,19.209372712298546
211,14.560219778561036
54,7.416198487095663
60,7.810249675906654
25,5.0990195135927845
20,4.58257569495584
9,3.1622776601683795
13,3.7416573867739413
11,3.4641016151377544
9,3.1622776601683795
30,5.5677643628300215
14,3.872983346207417
51,7.211102550927978
41,6.48074069840786
25,5.0990195135927845
17,4.242640687119285
18,4.358898943540674
16,4.123105625617661
17,4.242640687119285
16,4.123105625617661
15,4.0
26,5.196152422706632
28,5.385164807134504
17,4.242640687119285
23,4.898979485566356
58,7.681145747868608
28,5.385164807134504
40,6.4031242374328485
126,11.269427669584644
104,10.246950765959598
128,11.357816691600547
27,5.291502622129181
153,12.409673645990857
218,14.798648586948742
304,17.46424919657298
381,19.544820285692065
619,24.899799195977465
839,28.982753492378876
861,29.359836511806396
832,28.861739379323623
44,6.708203932499369
61,7.874007874011811
72,8.54400374531753
83,9.16515138991168
168,13.0
349,18.708286933869708
407,20.199009876724155
354,18.841443681416774
233,15.297058540778355
149,12.24744871391589
224,15.0
600,24.515301344262525
1308,36.180105030251084
2135,46.216880033165374
1156,34.0147027033899
818,28.61817604250837
906,30.116440692751194
944,30.740852297878796
994,31.54362059117501
1001,31.654383582688826
1069,32.71085446759225
1325,36.41428291206625
1783,42.23742416388575
2965,54.46099521676041
2598,50.98038838612354
2398,48.979587585033826
2264,47.59201613716318
1948,44.14748010928823
1365,36.959437225152655
971,31.176914536239792
796,28.231188426986208
555,23.57965224510319
372,19.313207915827967
234,15.329709716755891
316,17.804493814764857
747,27.349588662354687
1450,38.09199390948182
2215,47.07440918375928
1191,34.52535300326414
831,28.844410203711913
941,30.692018506445613
1021,31.96873472629156
1007,31.74901573277509
1005,31.71750305430741
1038,32.2335229225724
1306,36.15245496505044
1856,43.09292285283048
3080,55.50675634551167
2637,51.36146415358503
2415,49.15282290977803
2274,47.69696007084728
2091,45.73838650411709
1432,37.8549864614954
1078,32.848135411313685
846,29.103264421710495
568,23.853720883753127
376,19.4164878389476
267,16.3707055437449
326,18.083141320025124
438,20.952326839756964
828,28.792360097775937
1836,42.86023798347368
1112,33.36165463522455
827,28.77498913987632
890,29.8496231131986
996,31.575306807693888
929,30.495901363953813
933,30.56141357987225
1011,31.811947441173732
1105,33.25657829663178
1381,37.17526059088221
2594,50.941142507800116
2309,48.062459362791664
2122,46.07602413403309
2063,45.43126676640219
1941,44.06812907306141
1406,37.5099986670221
1075,32.802438933713454
839,28.982753492378876
558,23.643180835073778
403,20.09975124224178
273,16.55294535724685
311,17.663521732655695
723,26.90724809414742
1449,38.07886552931954
2273,47.686476070265456
1318,36.318039594669756
998,31.606961258558215
1024,32.01562118716424
1216,34.88552708502482
1210,34.79942528261063
1209,34.785054261852174
1346,36.701498607005135
1635,40.44749683231337
2282,47.78074926160116
3196,56.542019772908716
2557,50.57667446560717
2223,47.15930449020638
2183,46.73328578219169
1917,43.79497688091638
1458,38.19685850956856
1191,34.52535300326414
1079,32.863353450309965
760,27.586228448267445
545,23.366642891095847
331,18.2208671582886
273,16.55294535724685
396,19.924858845171276
567,23.83275057562597
832,28.861739379323623
1009,31.78049716414141
1050,32.41913015489465
1129,33.61547262794322
1328,36.45545226711637
1399,37.416573867739416
1430,37.82856063875548
1579,39.74921382870358
1764,42.01190307520001
2020,44.955533585978046
2238,47.31807265728392
2352,48.507731342539614
2232,47.25462940284264
2235,47.286361670147556
1921,43.840620433565945
1416,37.64306044943742
1208,34.77067730142742
946,30.773365106858236
648,25.475478405713993
460,21.470910553583888
277,16.673332000533065
253,15.937377450509228
267,16.3707055437449
410,20.273134932713294
684,26.1725046566048
787,28.071337695236398
867,29.46183972531247
1053,32.46536616149585
1237,35.185224171518364
1442,37.986839826445156
1517,38.961519477556315
1693,41.15823125451335
2070,45.50824101193101
2266,47.61302342846965
2351,48.49742261192856
2272,47.67598976424087
2348,48.46648326421054
2055,45.34313619501854
1717,41.44876355212541
1252,35.397740040855716
900,30.01666203960727
554,23.558437978779494
387,19.697715603592208
285,16.911534525287763
206,14.38749456993816
301,17.378147196982766
486,22.06807649071391
451,21.2602916254693
670,25.903667693977237
575,24.0
217,14.7648230602334
186,13.674794331177344
71,8.48528137423857
99,10.0
110,10.535653752852738
59,7.745966692414834
68,8.306623862918075
104,10.246950765959598
140,11.874342087037917
68,8.306623862918075
48,7.0
95,9.797958971132712
71,8.48528137423857
40,6.4031242374328485
29,5.477225575051661
39,6.324555320336759
84,9.219544457292887
136,11.704699910719626
133,11.575836902790225
174,13.228756555322953
534,23.130067012440755
1209,34.785054261852174
2017,44.9221548904324
1061,32.58834147360065
768,27.730849247724095
909,30.166206257996713
1035,32.18695387886216
1074,32.78719262151
1142,33.80828300875393
1169,34.20526275297414
1462,38.24918299781056
1603,40.049968789001575
1665,40.8166632639171
794,28.19574435974337
908,30.14962686336267
1352,36.78314831549904
971,31.176914536239792
373,19.339079605813716
240,15.524174696260024
240,15.524174696260024
236,15.394804318340652
157,12.569805089976535
71,8.48528137423857
76,8.774964387392123
187,13.711309200802088
303,17.435595774162696
827,28.77498913987632
634,25.199206336708304
581,24.124676163629637
792,28.160255680657446
964,31.064449134018133
991,31.496031496047245
1052,32.449961479175904
1106,33.27160951922825
1344,36.6742416417845
1923,43.86342439892262
2931,54.147945482723536
2328,48.25971404805462
2048,45.2658811910251
1936,44.01136216933077
1870,43.255057507764334
1298,36.0416425818802
938,30.643106892089126
787,28.071337695236398
517,22.759613353482084
322,17.97220075561143
159,12.649110640673518
231,15.231546211727817
593,24.372115213907882
1279,35.77708763999664
1811,42.567593307585526
982,31.352830813181765
746,27.331300737432898
805,28.39013913315678
991,31.496031496047245
959,30.983866769659336
976,31.25699921617557
1163,34.11744421846396
1296,36.013886210738214
1915,43.77213725647858
3016,54.92722457943783
2313,48.104053883222775
2214,47.06378650300037
2115,46.0
1945,44.11349000022555
1355,36.823905279043935
1006,31.73326330524486
760,27.586228448267445
600,24.515301344262525
377,19.44222209522358
241,15.556349186104045
301,17.378147196982766
665,25.80697580112788
1321,36.359317925395686
2114,45.98912915026767
1240,35.22782990761707
836,28.930952282978865
887,29.79932885150268
1013,31.843366656181317
1046,32.357379374726875
999,31.622776601683793
1094,33.090784215548595
1291,35.94440151122286
1782,42.22558466143482
2884,53.71219600798314
2320,48.176757881783615
2069,45.4972526643093
1924,43.87482193696061
1879,43.3589667773576
1439,37.94733192202055
1169,34.20526275297414
1062,32.60368077380221
783,28.0
545,23.366642891095847
307,17.549928774784245
266,16.34013463836819
356,18.894443627691185
537,23.194827009486403
787,28.071337695236398
909,30.166206257996713
910,30.18277654557314
945,30.757112998459398
1039,32.2490309931942
1078,32.848135411313685
1038,32.2335229225724
1058,32.54228019054596
1177,34.322004603461025
1433,37.86819245752297
1624,40.311288741492746
1797,42.40283009422838
2023,44.98888751680797
2011,44.85532298401161
1682,41.02438299353203
1278,35.76310948449533
1143,33.823069050575526
868,29.478805945967352
632,25.15949125081825
443,21.071307505705477
278,16.703293088490067
223,14.966629547095765
292,17.11724276862369
402,20.074859899884732
613,24.779023386727733
715,26.758176320519304
701,26.49528259898354
712,26.70205984563738
803,28.35489375751565
810,28.478061731796284
822,28.687976575562104
946,30.773365106858236
1125,33.555923471125034
1247,35.32704346531139
1466,38.301436004411116
1847,42.988370520409354
2058,45.37620521815371
1924,43.87482193696061
1607,40.099875311526844
1113,33.37663853655727
732,27.073972741361768
498,22.338307903688676
469,21.6794833886788
276,16.64331697709324
211,14.560219778561036
324,18.027756377319946
703,26.5329983228432
1344,36.6742416417845
1935,44.0
1014,31.85906464414798
678,26.057628441590765
688,26.248809496813376
719,26.832815729997478
727,26.981475126464083
691,26.30589287593181
745,27.313000567495326
818,28.61817604250837
1425,37.76241517699841
2636,51.35172830587107
2368,48.67237409455183
2362,48.61069841094653
2241,47.34976240700686
1934,43.98863489584554
1285,35.86084215408221
1003,31.68595903550972
692,26.324893162176366
497,22.315913604421397
372,19.313207915827967
222,14.933184523068078
372,19.313207915827967
713,26.720778431774775
1356,36.837480912787726
1955,44.22668877499196
1031,32.12475680841802
719,26.832815729997478
797,28.24889378365107
803,28.35489375751565
763,27.640549922170507
786,28.053520278211074
878,29.647934160747187
1062,32.60368077380221
1591,39.89987468652001
2770,52.640288753007425
2326,48.23898838076935
2174,46.636895265444075
2273,47.686476070265456
1940,44.05678154382138
1340,36.61966684720111
1002,31.670175244226233
741,27.23967694375247
526,22.956480566497994
381,19.544820285692065
266,16.34013463836819
327,18.110770276274835
695,26.38181191654584
1308,36.180105030251084
1944,44.10215414239989
982,31.352830813181765
722,26.888659319497503
701,26.49528259898354
780,27.94637722496424
778,27.910571473905726
762,27.622454633866266
776,27.874719729532707
912,30.215889859476256
1596,39.96248240537617
2692,51.894122981316485
2281,47.77028364998475
2202,46.93612681080534
2188,46.78675026115834
1980,44.50842616853577
1354,36.810324638611924
1068,32.69556544854363
824,28.722813232690143
591,24.331050121192877
393,19.849433241279208
231,15.231546211727817
329,18.16590212458495
672,25.942243542145693
1315,36.27671429443411
1993,44.654227123532216
985,31.400636936215164
695,26.38181191654584
687,26.229754097208
828,28.792360097775937
798,28.26658805020514
722,26.888659319497503
827,28.77498913987632
1017,31.906112267087632
1536,39.20459156782532
2640,51.39066063011839
2245,47.391982444291145
2114,45.98912915026767
2122,46.07602413403309
1870,43.255057507764334
1318,36.318039594669756
1041,32.28002478313795
773,27.820855486487112
557,23.62202362203543
428,20.71231517720798
267,16.3707055437449
327,18.110770276274835
672,25.942243542145693
1251,35.38361202590826
1896,43.55456348076513
1029,32.09361307176243
641,25.337718918639855
791,28.142494558940577
822,28.687976575562104
805,28.39013913315678
741,27.23967694375247
794,28.19574435974337
928,30.479501308256342
1468,38.3275357934736
2419,49.193495504995376
2084,45.661800227323496
1888,43.46262762420146
1869,43.243496620879306
1782,42.22558466143482
1426,37.77565353504821
1132,33.66006535941367
945,30.757112998459398
684,26.1725046566048
477,21.863211109075447
347,18.65475810617763
292,17.11724276862369
381,19.544820285692065
491,22.181073012818835
720,26.851443164195103
729,27.018512172212592
699,26.457513110645905
676,26.019223662515376
735,27.129319932501073
727,26.981475126464083
682,26.13426869074396
785,28.035691537752374
883,29.732137494637012
1011,31.811947441173732
1202,34.68429039204925
1423,37.73592452822641
1655,40.69397989875161
1731,41.617304093369626
1588,39.8622628559895
1288,35.90264614203248
1088,33.0
772,27.80287754891569
587,24.24871130596428
438,20.952326839756964
270,16.46207763315433
256,16.0312195418814
286,16.941074346097416
360,19.0
477,21.863211109075447
526,22.956480566497994
522,22.869193252058544
499,22.360679774997898
560,23.68543856465402
569,23.874672772626646
565,23.790754506740637
632,25.15949125081825
771,27.784887978899608
965,31.080540535840107
1212,34.828149534535996
1478,38.45776904605882
1688,41.09744517606904
1666,40.82891132518721
1346,36.701498607005135
1030,32.109188716004645
792,28.160255680657446
542,23.302360395462088
382,19.570385790780925
238,15.459624833740307
174,13.228756555322953
310,17.635192088548397
652,25.553864678361276
1241,35.24202037341219
1889,43.474130238568314
985,31.400636936215164
636,25.238858928247925
